field,topic,platform,TTR,h_point,entropy,R1
Technology,AI,Bilibili,0.068427,170.666667,10.074662,0.532779
Technology,AI,Weibo,0.181078,62.666667,10.322458,0.735692
Technology,AI,Tieba,0.11279,79.5,9.669038,0.651146
Technology,AI,Tieba,0.098142,104.5,10.223845,0.669257
Technology,ChatGPT,Tieba,0.148839,59,9.441816,0.642696
Technology,ChatGPT,Bilibili,0.06092,171.5,10.046758,0.536198
Technology,ChatGPT,Tieba,0.134949,68.333333,9.834369,0.673506
Technology,ChatGPT,Weibo,0.184059,59,10.273333,0.734113
Literature,Daoguiyixian,Tieba,0.101334,95,9.651505,0.585859
Literature,Daoguiyixian,Bilibili,0.04904,203,10.013242,0.503133
Literature,Daoguiyixian,Tieba,0.107887,102.5,9.871322,0.609276
Literature,Daoguiyixian,Weibo,0.334784,21.5,9.063422,0.752257
Literature,Keigo_Higashino,Tieba,0.108992,84,9.576217,0.61336
Literature,Keigo_Higashino,Bilibili,0.062263,171,9.976225,0.523219
Literature,Keigo_Higashino,Tieba,0.111294,108,10.052415,0.63315
Literature,Keigo_Higashino,Weibo,0.252202,28,8.816261,0.745308
Literature,The_Three_Body,Tieba,0.113406,86,9.913708,0.626574
Literature,The_Three_Body,Bilibili,0.05171,209,10.175578,0.511855
Literature,The_Three_Body,Tieba,0.151046,73,9.967887,0.670005
Literature,The_Three_Body,Weibo,0.18782,52,9.820337,0.706426
Literature,The_Three_Body,Bilibili,0.065637,151.5,9.85678,0.520537
Literature,The_Three_Body,Tieba,0.055253,130,7.74505,0.334363
Literature,The_Three_Body,Weibo,0.246205,34.25,8.830851,0.6323
Film,The_Wandering_Earth,Tieba,0.062376,160,9.932388,0.531048
Film,The_Wandering_Earth,Bilibili,0.050445,211.5,10.194927,0.510775
Film,The_Wandering_Earth,Tieba,0.086564,125,10.011458,0.585331
Film,The_Wandering_Earth,Weibo,0.201262,54,10.02242,0.713563
Film,Man_Jiang_Hong,Tieba,0.186535,47,9.273127,0.671716
Film,Man_Jiang_Hong,Bilibili,0.053776,192,10.066322,0.522524
Film,Man_Jiang_Hong,Tieba,0.164061,64,9.911963,0.681541
Film,Man_Jiang_Hong,Weibo,0.187564,59,9.931664,0.708235
Game,HonKai_StarVault_Railway,Tieba,0.083858,99,9.45155,0.576515
Game,HonKai_StarVault_Railway,Tieba,0.091632,90,9.54169,0.605454
Game,HonKai_StarVault_Railway,Bilibili,0.052187,186,9.953559,0.510346
Game,HonKai_StarVault_Railway,Weibo,0.264992,25.666667,8.503363,0.673904
Game,Arknights,Tieba,0.121754,76.333333,9.732389,0.647797
Game,Arknights,Bilibili,0.060004,196,10.452384,0.571526
Game,Arknights,Tieba,0.108164,89,9.879375,0.647015
Game,Arknights,Weibo,0.268817,34,9.698592,0.749408
Game,Girls_Frontline,Tieba,0.189562,48,9.648273,0.703586
Game,Girls_Frontline,Bilibili,0.070576,163,10.312168,0.563186
Game,Girls_Frontline,Tieba,0.176684,62,10.031644,0.720477
Game,Girls_Frontline,Weibo,0.465584,15,9.088638,0.828345
Game,StarCraft,Tieba,0.152529,62,9.74563,0.678363
Game,StarCraft,Tieba,0.137346,71,9.962776,0.684684
Game,StarCraft,Weibo,0.175883,41,8.720891,0.661625
Game,StarCraft,Bilibili,0.056554,191,10.321746,0.551212
Game,Genshin_Impact,Tieba,0.040013,221.75,9.774063,0.47751
Game,Genshin_Impact,Bilibili,0.063192,175.5,10.26042,0.569091
Game,Genshin_Impact,Tieba,0.047271,207,9.932361,0.51187
Game,Genshin_Impact,Weibo,0.191593,45.5,9.392507,0.723773
Policies,Bride_Price,Tieba,0.037427,221,9.547088,0.4248
Policies,Bride_Price,Bilibili,0.036038,234.666667,9.646604,0.424852
Policies,Bride_Price,Tieba,0.065861,148,9.753736,0.527234
Policies,Bride_Price,Weibo,0.15439,64,10.109314,0.729062
Policies,Ohio_Leakage,Bilibili,0.066433,166,10.241915,0.575751
Policies,Ohio_Leakage,Weibo,0.181925,62.5,10.118065,0.734684
Policies,Russia_Ukraine_War,Tieba,0.10973,97.333333,9.758427,0.582374
Policies,Russia_Ukraine_War,Bilibili,0.046361,254,10.520827,0.521237
Policies,Russia_Ukraine_War,Tieba,0.119548,100.666667,10.328083,0.635815
Policies,Russia_Ukraine_War,Weibo,0.298445,31.5,9.745358,0.770703
Policies,Aircraft_Carrier,Tieba,0.085302,141.5,10.287637,0.571503
Policies,Aircraft_Carrier,Tieba,0.115808,114,10.615849,0.654279
Policies,Population,Bilibili,0.059689,184.333333,10.129963,0.517525
Policies,Population,Weibo,0.172208,69,10.598051,0.728428
Policies,Population,Tieba,0.058573,176.75,9.914294,0.495037
Policies,Population,Tieba,0.085787,124.5,9.875943,0.548848
Policies,People's_Daily,Weibo,0.033413,536.714286,11.687751,0.541376
Policies,COVID-19,Bilibili,0.060561,191,10.251627,0.527235
Policies,COVID-19,Weibo,0.184409,62.5,10.710095,0.769367
